"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"IMS1I0803711"	"INGENIERIA EN MANUFACTURAS Y SERVICIOS S.A. DE C.V."	"332810"	"Recubrimientos y terminados metálicos"	"Otros"	"1I"	"Maquila de acabado y pintado de piezas metalicas y de otros materiales"	"PINTADO DE PIEZAS METALICAS O PLASTICAS POR PROCESO DE PINTURA EN POLVO Y-O A BASE DE AGUA"		"0"	"0"	31.66564	-106.41367	"TRIGO"	"7710"		"EL GRANJERO"		"CHIHUAHUA"	"Juarez"	"32690"
"IMS3Y0803711"	"INTERNATIONAL MANUFACTURING SOLUTIONS OPERACIONES S. DE R. L. DE C. V. PLANTA 16"	"326110"	"Fabricación de bolsas y películas de plástico flexible"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"Manufactura de Bolsas de Polipropileno"	"Parque Industrial Los Aztecas"	"0"	"0"	31.67533	-106.45363	"Alberto García"	"1415"		"Parque Industrial Los Aztecas"	"Cd Juárez"	"CHIHUAHUA"	"Juarez"	"32679"
"IMS4K0803711"	"INTERNATIONAL MANUFACTURING SOLUTIONS OPERACIONES S DE R L DE C V PLANTA 5"	"315999"	"Confección de otros accesorios y prendas de vestir no clasificados en otra parte"	"Textiles, fibras e hilos"	"4K"	"Produccion de accesorios de vestir"	"Manufactura de Uniformes Deportivos"		"0"	"0"	31.73461	-106.45258	"General Mariano Monterde"	"357"		"Partido Escobedo"	"Juárez"	"CHIHUAHUA"	"Juarez"	"32320"
"IMS870803711"	"INTERNATIONAL MANUFACTURING SOLUTIONS OPERACIONES S DE R L DE C  V PLANTA 9"	"332910"	"Fabricación de válvulas metálicas"	"Articulos y productos metalicos"	"87"	"Produccion de valvulas metalicas"	"Maquinados y Ensamble de Productos Electromecánicos"	"Parque Industrial Géminis"	"0"	"0"	31.64528	-106.45352	"Av Ishikawa"	"9711"			"Juárez"	"CHIHUAHUA"	"Juarez"	"32690"
"IMS910803711"	"INTERNATIONAL MANUFACTURINFG SOLUTIONS OPERACIONES S DE R L DE C V PLANTA 15"	"334410"	"Fabricación de componentes electrónicos"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura de Bobinas y Transformadores Eléctricos"		"0"	"0"	31.62045	-106.39623	"Av. De Las Torres"	"2162"		"Lote Bravo"	"Juárez"	"CHIHUAHUA"	"Juarez"	"32575"
"IMS910803712"	"INTERNATIONAL MANUFACTURING SOLUTIONS OPERACIONES S DE R L DE C  V PLANTA 11"	"339111"	"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura de Alineadores Dentales"	"Parque Industrial Fernández"	"0"	"0"	31.68971	-106.46437	"Mayas"	"7710"				"CHIHUAHUA"	"Juarez"	"32649"
"IMS910803713"	"INTERNATIONAL MANUFACTURING SOLUTIONS OPERACIONES S DE R L DE C V PLANTA 14"	"334410"	"Fabricación de componentes electrónicos"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Reparación de Equipos Electrónicos"		"0"	"0"	"31°41'55"""	"106°25'55"""	"Carlos Dickens"	"2814"		"Infonavit Casas Grandes"	"Cd Juárez"	"CHIHUAHUA"	"Juarez"	"32600"
"IMS910803714"	"INTERNATIONAL MANUFACTURING SOLUTIONS OPERACIONES S DE R L DE C V  PLANTA 12"	"334220"	"Fabricación de equipo de transmisión y recepción de señales de radio y televisión, y equipo de comunicación inalámbrico"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Reparación de Equipos Electrónicos de Comunicación    CELULARES"		"0"	"0"	"31°37'37"""	"106°21'25"""	"Blvd  Zaragoza"	"650"		"La Perla"		"CHIHUAHUA"	"Juarez"	"32590"
"IMS910803715"	"INTERNATIONAL MANUFACTURING SOLUTIONS OPERACIONES S DE R L DE C V PLANTA 13"	"334410"	"Fabricación de componentes electrónicos"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura y Ensamble de Circuitos Electronicos de Intercomunicaciones"	"Parque Industrial Intermex"	"0"	"0"	31.6329	-106.38441	"Av Valle del Cedro"	"1520"			"Juarez"	"CHIHUAHUA"	"Juarez"	"32630"
"IMSHI0710611"	"IMSS OPORTUNIDADES HOSPITAL RURAL NO. 5 VENUSTIANO"	"622112"	"Hospitales generales del sector público"	"Servicios de salud y de asistencia"	"HI"	"Clinicas, centros de salud y consultorios"	"SERVICIOS DE SALUD"		"0"	"0"	"16°19'51"""	"92°33'29"""	"CARRETERA TUXTLA COMITAN KM. 90.5"	"SN"		"SN. FCO. EL CALVITO"	"VENUTIANO CARRANZA"	"CHIAPAS"	"Tuxtla Gutierrez"	"30300"
"IMSHI1902613"	"INSTITUTO MEXICANO DEL SEGURO SOCIAL         UNIDAD DE MEDICINA FAMILIAR NO. 30"	"621112"	"Consultorios de medicina general del sector público"	"Servicios de salud y de asistencia"	"HI"	"Clinicas, centros de salud y consultorios"	"CONSULTA DE MEDICINA FAMILIAR         SECTOR SALUD"		"378250"	"2840450"	"25°40'31.16"""	"100°12'43.23"""	"AVE. MARGARITA MAZA DE JUAREZ"	"S N"		"CHULA VISTA"	"GUADALUPE NUEVO LEON"	"NUEVO LEON"	"Guadalupe"	"67180"
"IMSHI2700511"	"UNIDAD DE MEDICINA FAMILIAR NO. 11 INSTITUTO MEXICANO DEL SEGURO SOCIAL"	"621112"	"Consultorios de medicina general del sector público"	"Servicios de salud y de asistencia"	"HI"	"Clinicas, centros de salud y consultorios"	"PRESTACION DE ATENCION MEDICA DE PRIMER NIVEL"		"0"	"0"	"18°15'42"""	"93°13'24"""	"CARRETERA FEDERAL"	"SN"		"RANCHERIA NORTE IRA. SECCION"	"COMALCALCO"	"TABASCO"	"Comalcalco"	"86300"
"IMSHI2700712"	"UNIDAD DE MEDICINA FAMILIAR NO. 33 DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL"	"621112"	"Consultorios de medicina general del sector público"	"Servicios de salud y de asistencia"	"HI"	"Clinicas, centros de salud y consultorios"	"PRESTACION DE SERVICIOS DE ATENCION MEDICA DE PRIMER NIVEL"		"0"	"0"	"17°44'1"""	"91°46'14"""	"PROLONGACION DE CAMINO GANADERO"	"SIN NUMERO"		"OTOÑO"	"EMILIANO ZAPATA"	"TABASCO"	"Emiliano Zapata"	"86990"
"IMSHM0100123"	"UNIDAD DE MEDICINA FAMILIAR 8 DEL IMSS"	"621112"	"Consultorios de medicina general del sector público"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"SERVICIOS MEDICOS"		"0"	"0"	21.88481	-102.27353	"ALAMEDA"	"704"		"DEL TRABAJO"	"AGUASCALIENTES"	"AGUASCALIENTES"	"Aguascalientes"	"20180"
"IMSHM0803714"	"INSTITUTO MEXICANO DEL SEGURO SOCIAL              HOSPITAL GENERAL DE ZONA NO. 6"	"622112"	"Hospitales generales del sector público"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"SERVICIOS HOSPITALARIOS"		"356272"	"3503748"	"31°40'0"""	"106°30'60"""	"JUVENAL ARAGON ROMO"	"450"	"NORTE"	"AREA PRONAF"	"CD JUAREZ"	"CHIHUAHUA"	"Juarez"	"32310"
"IMSHM1904811"	"INSTITUTO MEXICANO DEL SEGURO SOCIAL UMF NO 64"	"622112"	"Hospitales generales del sector público"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"UNIDAD DE MEDICINA FAMILIAR"		"350850"	"2841100"	"25°40'57.08"""	"100°29'11.65"""	"MANUEL ORDOÑEZ"	"2850 PTE."		"CUMBRES DE SANTA CATARINA"		"NUEVO LEON"	"Santa Catarina"	"66358"
"IMSHM2700211"	"INSTITUTO MEXICANO DEL SEGURO SOCIAL - HOSPITAL GENERAL DE ZONA II"	"622112"	"Hospitales generales del sector público"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"Atencion Hospitalaria y Consulta Externa"		"0"	"0"	"18°8'2"""	"92°57'57"""	"FRANCISCO TRUJILLO GURRIA"	"SN"		"CENTRO"	"CARDENAS"	"TABASCO"	"Cardenas"	"86500"
"IMSHM2700213"	"UNIDAD DE MEDICINA FAMILIAR NO. 25 DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL"	"621112"	"Consultorios de medicina general del sector público"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"PRESTACION DE SERVICIOS DE ATENCION MEDICA DE PRIMER NIVEL"		"0"	"0"	"18°4'26"""	"92°42'06"""	"BENITO JUAREZ"	"1"		"SANCHEZ MAGALLANES"	"SANCHEZ MAGALLANES"	"TABASCO"	"Cardenas"	"86460"
"IMSHM2700411"	"INSTITUTO MEXICANO DEL SEGURO SOCIAL - UNIDAD DE MEDICINA FAMILIAR NO. 43"	"622112"	"Hospitales generales del sector público"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"Atencion Hospitalaria y Consulta Externa"		"0"	"0"	"17°58'44"""	"92°55'57"""	"AVENIDA SANDINO"	"102"		"PRIMERO DE MAYO"	"VILLAHERMOSA"	"TABASCO"	"Centro"	"86190"
"IMSHM2700421"	"HOSPITAL GENERAL DE ZONA NUM. 46 DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL"	"622112"	"Hospitales generales del sector público"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"SERVICIOS DE ATENCION MEDICA DE SEGUNDO NIVEL"		"0"	"0"	"18°0'46"""	"92°54'54"""	"AV. UNIVERSIDAD KM 02"	"SIN NUMERO"		"CASA BLANCA"	"VILLAHERMOSA"	"TABASCO"	"Centro"	"86060"
"INC741412111"	"INCALPA S.A DE C.V"	"327410"	"Fabricación de cal"	"Cemento y Cal"	"74"	"Produccion de cal"	"PRODUCCIÓN DE CAL."				"19°38'36"""	"103°26'07"""	"DOMICILIO CONOCIDO"	"SN"	"SN"	"CONOCIDO"	"ZAPOTILTIC"	"JALISCO"	"Zapotiltic"	"49630"
"IND662800311"	"INDELPRO S. A. DE C. V."	"325211"	"Fabricación de resinas sintéticas"	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"Fabricar elaborar comprar vender importar y comercio en gral. de prods. quimico secundario"	"Puerto Industrial Altamira"			"22°23'12"""	"97°54'29"""	"Boulevard Petrocel Km 0.5"	"NA"		"NA"	"Altamira"	"TAMAULIPAS"	"Altamira"	"89603"
"IND7Q1904611"	"INDALUM S. A."	"331310"	"Industria básica del aluminio"	"Metalurgica (incluye la siderurgica)"	"7Q"	"Afinacion y laminacion de aluminio"	"AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE)."				"25°42'51.19"""	"100°16'9.60"""	"AQUILES SERDAN"	"203"		"DIAZ ORDAZ"		"NUEVO LEON"	"San Nicolas de los Garza"	"66480"
"IND7X0901011"	"INDUX S.A. DE C.V."	"332810"	"Recubrimientos y terminados metálicos"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"INDUSTRIA METALMECANICA Elementos de fijaciónremaches, ojillos, botones, maquinaria"				19.39525	-99.19695	"LAMINADORA"	"37"		"BELLAVISTA TACUBAYA"		"DISTRITO FEDERAL"	"Alvaro Obregon"	"01140"
"INE5R2800311"	"INDUSTRIAS NEGROMEX, S.A. DE C.V."	"325212"	"Fabricación de hules sintéticos"	"Quimica"	"5R"	"Produccion de hule sintetico"	"Producción de Hule Sintético"	"Corredor Industrial de Altamira"			"22°23'3"""	"0.97°56'0"""	"Carretera Tampico Mante Km. 13.5"	"Km. 13.5"		"Laguna de la Puerta"	"Altamira"	"TAMAULIPAS"	"Altamira"	"89608"
"INF5K1403911"	"INFRA S. A DE C.V"	"325120"	"Fabricación de gases industriales"	"Quimica"	"5K"	"Produccion de gases industriales"	"PRODUCCIÓN DE GASES INDUSTRIALES."	"CORREDOR INDUSTRIAL R MICHEL"	"0"	"0"	20.64141	-103.33538	"DR. R. MICHEL"	"1709"		"QUINTA VELARDE"	"GUADALAJARA"	"JALISCO"	"Guadalajara"	"44870"
"INF5K1403912"	"INFRA S. A. DE C. V."	"325120"	"Fabricación de gases industriales"	"Quimica"	"5K"	"Produccion de gases industriales"	"COMERCIALIZACION DE GASES Y PRODUCTOS DE ACETILENO"	"ZONA INDUSTRIAL"	"0"	"0"	"20°37'39"""	"103°21'1"""	"CALLE 7"	"1710"		"ZONA INDUSTRIAL"	"GUADALAJARA"	"JALISCO"	"Guadalajara"	"44940"
"INF5K2601811"	"INFRA, S.A. DE C.V."	"325120"	"Fabricación de gases industriales"	"Quimica"	"5K"	"Produccion de gases industriales"	"PRODUCCIÓN DE GASES INDUSTRIALES."	"ZONA INDUSTRIAL No. 02"	"0"	"0"	"27°27'40"""	"109°54'1"""	"CARRETERA INTERNACIONAL"	"KM."	"1848"	"ZONA INDUSTRIAL No. 02"	"CIUDAD OBREGON"	"SONORA"	"Cajeme"	"85000"
"INLLY1412011"	"INDUSTRIA NACIONAL DE LUBRICANTES SA DE CV"	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"LY"	"Tratamiento de residuos peligrosos para uso como combustibles alternos"	"TRATAMIENTO DE RESIDUOS PELIGROSOS PARA USO COMO COMBUSTIBLES ALTERNOS."	"ZONA INDUSTRIAL ZAPOPAN NORTE"	"0"	"0"	20.74924	-103.39412	"PRIVADA DE LOS OLIVOS"	"100"		"ALTAGRACIA"	"ZAPOPAN"	"JALISCO"	"Zapopan"	"45130"
"INOA11300811"	"INOXUM SA DE CV"	"339913"	"Joyería de metales y piedras no preciosos y de otros materiales"	"Articulos y productos metalicos"	"A1"	"Produccion de joyeria y orfebreria"	"Fabricación de joyería de fantasía"		"0"	"0"	19.70575	-98.45035	"REFORMA SUR"	"48"		"CENTRO"	"APAN"	"HIDALGO"	"Apan"	"43900"
"INP9N2602911"	"INDUSTRIA NAVAL DEL PACIFICO, S.A. DE C.V."	"561790"	"Otros servicios de limpieza"	"Automotriz"	"9N"	"Produccion de embarcaciones"	"CONSTRUCCION, REPARACION, MANTENIMIENTO Y DESGUACE DE EMBARCACIONES"				"27°52'45"""	"110°48'30"""	"ZONA INDUSTRIAL"	"SN"		"PUNTA ARENA"	"GUAYMAS"	"SONORA"	"Guaymas"	"85430"
"INPHM0901211"	"INSTITUTO NACIONAL DE PSIQUIATRÍA RAMÓN DE LA FUENTE"	"622112"	"Hospitales generales del sector público"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"SERVICIOS NO REMUNERATIVOS DE INVESTIGACIÓN Y DESARROLLO"		"0"	"0"	"0°0'0"""	"0°0'0"""	"CALZADA MÉXICO XOCHIMILCO"	"101"		"SAN LORENZO HUIPULCO"		"DISTRITO FEDERAL"	"Tlalpan"	"14370"
"INV7Y2803211"	"INVAMEX S. DE R.L DE C.V"	"332999"	"Fabricación de otros productos metálicos"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"FABRICACION Y ENSAMBLE DE MUEBLES METALICOS ESPECCIALES Y ACCESORIOS"				"26°1'5"""	"98°11'10"""	"AVE. INDUSTRIAL EL PUENTE MANIMEX"	"NA"	"NA"	"NA"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88783"
"IOR5U1510411"	"INDUSTRIAS ORSA S.A."	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO"	"FRACCIONAMIENTO INDUSTRIAL LAS ARMAS"	"0"	"0"	"19°30'17"""	"99°12'45"""	"GUILLERMO BARROSO"	"13"		"FRACCIONAMIENTO INDUSTRIAL LAS ARMAS"	"ESTADO DE MEXICO"	"MEXICO"	"Tlalnepantla de Baz"	"54080"
"IPA2G2401311"	"INGENIO PLAN DE AYALA, S.A. DE C.V."	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACION  DE AZUCAR REFINADA"		"0"	"0"	"22°0'49"""	"99°3'3"""	"CARRETERAL AL INGENIO"	"KM 3.5"		"PLAN DE AYALA"		"SAN LUIS POTOSI"	"Ciudad Valles"	"79030"
"IPA5P2601811"	"INSECTICIDAS DEL PACIFICO, S.A. DE C.V."	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ"	"ZONA INDUSTRIAL 2"			"27°27'35"""	"109°53'48"""	"CARRETERA INTERNACIONAL KM 540"	"KM 540"		"ZONA IND 2"	"CD. OBREGON"	"SONORA"	"Cajeme"	"85000"
"IPA7J1904611"	"INDUSTRIAL DE PERFILES Y ACEROS S.A. DE C.V."	"331210"	"Fabricación de tubos y postes de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"7J"	"Produccion de tubos y postes de hierro y acero"	"FABRICACION DE PERFIL TUBULAR DE ACERO"				"25º43'39.02"""	"100º15'6.85"""	"ANTIGUO CAMINO REAL A APODACA"	"713"		"RINCON DE ORIENTE"	"NUEVO LEON"	"NUEVO LEON"	"San Nicolas de los Garza"	"64470"
"IPE5W2802211"	"STEPAN MEXICO S.A. DE C.V."	"325610"	"Fabricación de jabones, limpiadores y dentífricos"	"Quimica"	"5W"	"Produccion de jabones y detergentes"	"PRODUCCIÓN DE JABONES Y DETERGENTES (SÓLO SI SE PRODUCEN LAS SUSTANCIAS BÁSICAS; INCLUYE O"	"ZONA INDUSTRIAL"			"25°52'56"""	"97°32'0"""	"AVENIDA UNIONES"	"150"		"ESPERANZA"	"MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87310"
"IPG562800311"	"INTERNACIONAL DE PAPELES DEL GOLFO S.A. DE C.V."	"322122"	"Fabricación de papel a partir de pulpa"	"Celulosa y papel"	"56"	"Produccion de papel"	"PRODUCCIÓN DE PAPEL."		"614192.8125"	"2478354"	"22°24'27"""	"97°53'26"""	"BOULEVARD DE LOS RIOS"	"KM 4.5"		"Altamira"	"ALTAMIRA"	"TAMAULIPAS"	"Altamira"	"89600"
"IPI743001411"	"INDUSTRIALIZADORA DE PIEDRA S.A. DE C.V."	"327410"	"Fabricación de cal"	"Cemento y Cal"	"74"	"Produccion de cal"	"ELABORACION DE CAL"	"PREDIO UBICADO EN ZONA RURAL"	"722000"	"2087000"	"18°51'45"""	"96°53'27"""	"KM. 343.7 CARRETERA CORDOBA A VERACRUZ"	"1"	"457"		"PEÑUELA"	"VERACRUZ"	"Amatlan de los Reyes"	"94945"
"IPK7S0200411"	"INDUSTRIAS P KAY DE MEXICO SA DE CV"	"333991"	"Fabricación de equipo para soldar y soldaduras"	"Metalurgica (incluye la siderurgica)"	"7S"	"Produccion de soldaduras de metales no ferrosos"	"PRODUCCIÓN DE SOLDADURAS DE METALES NO FERROSOS."	"PARQUE INDUTRIAL MESETA DEL CHEMA"	"0"	"0"	"32°25'25"""	"116°55'18"""	"DE LA BREA"	"3"		"MESETA DEL CHEMA"	"TIJUANA"	"BAJA CALIFORNIA"	"Tijuana"	"22225"
"IPM551610211"	"INDUSTRIAL PAPELERA MEXICANA S.A. DE C.V."	"322110"	"Fabricación de pulpa"	"Celulosa y papel"	"55"	"Fabricacion de celulosa"	"FABRICACIÓN DE PAPEL"	"SALIDA DE LA CIUDAD"			"19°25'30"""	"102°01'00"""	"BOULEVARD INDUSTRIAL"	"3201"		"LA COFRADÍA"	"URUAPAN"	"MICHOACAN"	"Uruapan"	"60221"
"IPM5H1503311"	"INDUSTRIAS PETROTEC DE MEXICO SA DE CV"	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"FABRICACION DE ANTIOXIDANTES Y FUNGICIDAS DE USO HUMANO Y AGROPECUARIO"		"0"	"0"	"19°35'23.00"""	"99°01'50.60"""	"GUANAJUATO"	"49"	"A"	"TULPETLAC"	"SANTA MARIA"	"MEXICO"	"Ecatepec de Morelos"	"55400"
"IPM5S1407011"	"INDUSTRIAS PETROQUIMICAS MEXICANAS S.A. DE C.V."	"325220"	"Fabricación de fibras químicas"	"Quimica"	"5S"	"Produccion de fibras y filamentos sinteticos y artificiales"	"ELABORACION DE FIBRA POLIESTER"	"CORREDOR INDUSTRIAL"	"0"	"0"	"20°29'47"""	"103°13'56"""	"Km. 4.5  CARRETERA AL SALTO"	"S N"		"SAN JOSE DEL CASTILLO"		"JALISCO"	"El Salto"	"45680"
"IPM5T0502711"	"IVAX PHARMACEUTICALS MÉXICO SA DE CV"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."		"0"	"0"	"25°32'26"""	"100°57'2"""	"Blvd Morelos"	"1655"		"Año de Juarez"	"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25900"
"IPM6H1900611"	"INOAC POLYTEC DE MÉXICO S.A. DE C.V."	"326193"	"Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"Maquila para la exportación de botella de plástico y Hule espumado"	"Parque Industrial Monterrey"	"0"	"0"	"25º46'43.48"""	"100º10'32.59"""	"Carr. Miguel Alemán"	"Km 20.5"		"Parque Industrial Monterrey"		"NUEVO LEON"	"Apodaca"	"66600"
"IPM8S0803711"	"IK PRECISION DE MEXICO SA DE CV IKPMI"	"334110"	"Fabricación de computadoras y equipo periférico"	"Equipos y articulos electronicos, electricos y domesticos"	"8S"	"Produccion de equipo de computo y sus perifericos"	"MANUFACTURA DE PRODUCTOS Y COMPONENTES PARA LA INDUSTRIA ELECTRICA"	"PARQUE INDUSTRIAL RIO BRAVO"	"0"	"0"	31.66509	-106.34567	"CALLE ENRICO FERMI 1351"	"1351"		"PARQUE IND RIO BRAVO"	"ZARAGOZA DISTRITO DE BRAVOS"	"CHIHUAHUA"	"Juarez"	"32557"
"IPN5E1510411"	"INDUSTRIAL PAPELERA NACIONAL S.A. DE C.V."	"323120"	"Industrias conexas a la impresión"	"Otros"	"5E"	"Edicion, Encuadernacion y/o impresion"	"ELABORACION DE PLACAS DE COBRE PARA INTAGLIO"	"PARQUE INDUSTRIAL"	"0"	"0"	19.54292	-99.20047	"TENAYUCA"	"6C"		"INDUSTRIAL TLALNEPANTLA"	"TLALNEPANTLA"	"MEXICO"	"Tlalnepantla de Baz"	"54030"
"IPO6M1403911"	"INDUSTRIAS POLYREY S.A. DE C.V."	"326150"	"Fabricación de espumas y productos de uretano"	"Quimica"	"6M"	"Fabricacion de productos de espumas uretanicas"	"FABRICACIÓN DE PRODUCTOS DE ESPUMAS URETÁNICAS (SÓLO SI SE FABRICAN LAS SUBSTANCIAS BÁSICA"	"ZONA INDUSTRIAL GUADALAJARA"	"0"	"0"	"20°38'26"""	"0.103°21'29"""	"CALLE 2"	"2467"		"ZONA INDUSTRIAL"		"JALISCO"	"Guadalajara"	"44940"
"IPP562101511"	"COMPACIA INDUSTRIAL PAPELERA POBLANA, S.A. DE C.V."	"322122"	"Fabricación de papel a partir de pulpa"	"Celulosa y papel"	"56"	"Produccion de papel"	"FABRICACION DE CARTONCILLO Y PAPEL PARA ENVOLTURA."	"KM 136 5 AUTOPISTA MEXICO ORIZABA"			"19°3'5"""	"98°2'58"""	"KM 136 5 AUTOPISTA MEXICO ORIZABA"	"SN"			"PUEBLA"	"PUEBLA"	"Amozoc"	"72570"
"IPS562402811"	"INDUSTRIAL PAPELERA SAN LUIS, S.A. DE C.V"	"322122"	"Fabricación de papel a partir de pulpa"	"Celulosa y papel"	"56"	"Produccion de papel"	"FABRICACIÓN DE PAPEL Y CARTÓN"	"ZONA INDUSTRIAL PRIMERA SECCIÓN"			"22°7'30"""	"100°55'16"""	"EJE SHAOP 210"	"210"		"ZONA INDUSTRIAL"	"SAN LUIS POTOSI"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"IPV5U1509111"	"INDUSTRIAL DE PINTURAS VELOGAN"	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO"		"0"	"0"	"19°45'30"""	"99°11'40"""	"KM. 45 CARRETERA TEOLOYUCANB HUEHUETOCA"	"KM. 45"		"BARRIO STA. MARIA CALIACAC"	"TEOLOYUCAN"	"MEXICO"	"Teoloyucan"	"54770"
"IQA5W1412011"	"INDUSTRIA QUÍMICA ADMEX S.A. DE C.V."	"325610"	"Fabricación de jabones, limpiadores y dentífricos"	"Quimica"	"5W"	"Produccion de jabones y detergentes"	"FABRICACIÓN COMPRA VENTA DE INSUMOS QUÍMICOS"	"CD. GRANJA"	"0"	"0"	"20°40'58"""	"103°27'8"""	"CALZADA LAURELES"	"170"		"CD GRANJA"		"JALISCO"	"Zapopan"	"45010"
"IQC5V1505111"	"INDUSTRIA QUÍMICA DEL CENTRO S. A DE C. V."	"465111"	"Comercio al por menor de artículos de perfumería y cosméticos"	"Quimica"	"5V"	"Produccion de materias primas para perfumes y cosmeticos"	"PRODUCCIÓN DE MATERIAS PRIMAS PARA PERFUMES Y COSMÉTICOS."	"PARQUE INDUSTRIAL LERMA"			19.30022	-99.53808	"AVENIDA DEL CERRILLO"	"07"		"PARQUE INDUSTRIAL LERMA"	"LERMA"	"MEXICO"	"Lerma"	"52000"
"IQF5M1701111"	"INDUSTRIAS QUIMICAS FALCON DE MEXICO, S.A. DE C.V."	"325411"	"Fabricación de materias primas para la industria farmacéutica"	"Quimica"	"5M"	"Produccion de materias primas para medicamentos"	"Fabricación de Materias Primas para Medicamentos"	"CIVAC"			"18°54'23"""	"99°10'36"""	"Km. 4.5 Carretera Fed.Cuernavaca Cuautla"	"NA"	"NA"	"CIVAC"	"JIUTEPEC"	"MORELOS"	"Jiutepec"	"62578"
