"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"IMP0900500319"	"IMPERIAL S A DE C V,"	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"Fabricación de pinturas, esmaltes y lacas"		"488366.6588"	"2153759.0097"	"19°28'41"""	"99°6'39"""	"Calle Moctezuma"	"148"		"Colonia ARAGON LA VILLA"	"Gustavo A. Madero"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"07000"
"IMP9K0803711"	"INGENIERIA METALICA Y PLASTICA DE MEXICO S.A. DE C.V.,"	"326199"	"Fabricación de otros productos de plástico sin reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACION DE PIEZAS DE PLASTICO CON MOLDEO POR INYECCION"		"362594.6247"	"3507242.1745"	"31°41'32"""	"106°26'59"""	"Calle AV. PARQUE INDUSTRIAL JUAREZ"	"4151"		"Colonia PARQUE INDUSTRIAL JUAREZ"	"Juárez"	"CHIHUAHUA"	"Juarez"	"32630"
"IMSHM0200111"	"INSTITUTO MEXICANO DEL SEGURO SOCIAL,HOSPITAL GENERAL DE ZONZA IV  # 8"	"622312"	"Hospitales del sector público de otras especialidades médicas"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"SERVICIOS MEDICOS  HOSPITALARIOS"		"537287.3217"	"3524643.3016"	"31°51'24"""	"116°36'21"""	"Calle AV. REFORMA"	"84"		"Colonia FRACC. BAHIA"	"Ensenada"	"BAJA CALIFORNIA"	"Ensenada"	"22880"
"IMSHM0200211"	"INSTITUTO MEXICANO DEL SEGURO SOCIAL,H.G.P.M.F. NO 31"	"622312"	"Hospitales del sector público de otras especialidades médicas"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"servicios medicos"		"643845.5669"	"3614724.4735"	"32°39'38"""	"115°27'57"""	"Calle G Y AV. LERDO"	"S/N"		"Colonia NUEVA"	"Mexicali"	"BAJA CALIFORNIA"	"Mexicali"	"21100"
"IMSHM0200231"	"INSTITUTO MEXICANO DEL SEGURO SOCIAL,HOSPITAL GENERAL DE ZONA NO. 30"	"622112"	"Hospitales generales del sector público"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"SERVICIOS MEDICOS HOSPITALARIOS"		"643643.2626"	"3614847.0407"	"32°39'42"""	"115°28'5"""	"Avenida SEBASTAN LERDO DE TEJADA"	"N/A"		"Colonia SEGUNDA SECCION"	"Mexicali"	"BAJA CALIFORNIA"	"Mexicali"	"21100"
"IMSHM0200411"	"INSTITUTO MEXICANO DEL SEGURO SOCIAL,HGR # 1"	"622312"	"Hospitales del sector público de otras especialidades médicas"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"SERVICIOS MEDICOS DE HOSPITAL"		"506899.9869"	"3593125.783"	"32°28'31"""	"116°55'35"""	"Calle PASEO DEL RIO"	"MZ. 31 L-31"		"Colonia III ETAPA RIO TIJUANA"	"Tijuana"	"BAJA CALIFORNIA"	"Tijuana"	"22320"
"IMSHM0200414"	"INSTITUTO MEXICANO DEL SEGURO SOCIAL, HGO/UMF NO7"	"622312"	"Hospitales del sector público de otras especialidades médicas"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"SERVICIOS DE SALUD"		"499094.4211"	"3597511.9064"	"32°30'53"""	"117°0'34"""	"Calle BLVD. SALINAS"	"10610"		"Colonia FRACC. AVIACION"	"Tijuana"	"BAJA CALIFORNIA"	"Tijuana"	"22420"
"IMSHM1903915"	"INSTITUTO MEXICANO DEL SEGURO SOCIAL,HOSPITAL GENERAL DE ZONA NO. 33"	"622112"	"Hospitales generales del sector público"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"SERVICIO HOSPITALARIO Y CONSULTA EXTERNA"		"369727.7514"	"2839810.5917"	"25°40'13"""	"100°17'52"""	"Calle FELIX URESTI GOMEZ SUR"	"501"		"Colonia CENTRO DE LA CIUDAD"	"Monterrey"	"NUEVO LEON"	"Monterrey"	"64010"
"IMS2401500001"	"IMPULSORA MINERA SANTACRUZ, S. A. DE C. V.,"	"212232"	"Minería de plomo y zinc"	"Metalurgica (incluye la siderurgica)"	"14"	"Mineria de zinc y plomo"	"Exploración, explotación y beneficio de minerales"		"273445.278"	"2550737.2137"	"23°2'59"""	"101°12'40"""	"Calle Domicilio conocido"	"S/N"		"Ejido SAN RAFAEL"	"Charcas"	"SAN LUIS POTOSI"	"Charcas"	"78577"
"INCHI0901211"	"INSTITUTO NACIONAL DE CIENCIAS MÉDICAS Y NUTRICIÓN SALVADOR ZUBIRÁN,NO APLICA"	"622312"	"Hospitales del sector público de otras especialidades médicas"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"Asistencia Médica, Investigación y Docencia"		"483556.3377"	"2132697.683"	"19°17'16"""	"99°9'23"""	"Calle VASCO DE QUIROGA"	"15"		"Colonia BELISARIO DOMINGUEZ SECCIÓN XVI"	"Tlalpan"	"DISTRITO FEDERAL"	"Tlalpan"	"14080"
"INC741412111"	"INCALPA, S.A. DE C.V.,"	"327410"	"Fabricación de cal"	"Cemento y Cal"	"74"	"Produccion de cal"	"Producción de Cal"		"664954.1348"	"2173240.2216"	"19°38'51"""	"103°25'36"""	"Calle CARR. CIUDAD GUZMAN ZAPOTILTIC"	"KM. 10"		"Colonia ZAPOTILTIC CENTRO"	"Zapotiltic"	"JALISCO"	"Zapotiltic"	"49630"
"IND662800311"	"INDELPRO S.A. DE C.V.,"	"325211"	"Fabricación de resinas sintéticas"	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"Fabricar, elaborar, comprar, vender, importar y comercio en gral. de prods. quimico secund"		"612795.648"	"2474682.9006"	"22°22'27"""	"97°54'15"""	"Calle BLVD.PETROCEL KM. 0.5"	"_"		"Colonia _"	"Altamira"	"TAMAULIPAS"	"Altamira"	"89600"
"IND7X0901011"	"INDUX S.A. DE C.V.,INDUX S.A DE C.V."	"332720"	"Fabricación de tornillos, tuercas, remaches y similares"	"Articulos y productos metalicos"	"83"	"Produccion de tornillos, clavos, tuercas y similares"	"FABRICACIÓN DE TORNILLOS, TUERCAS, ARMELLAS, PIJAS, RONDANAS Y OTROS SUJETADORES METALICOS"		"479201.3448"	"2144570.59"	"19°23'42"""	"99°11'53"""	"Calle LAMINADORA"	"37"		"Colonia BELLAVISTA TACUBAYA"	"Álvaro Obregón"	"DISTRITO FEDERAL"	"Alvaro Obregon"	"01140"
"IND9M0901111"	"INDUCONTROL, S.A. DE C.V.,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Articulos y productos metalicos"	"8P"	"Produccion de filtros"	"FABRICACION DE FILTROS DE AIRE PARA EL SECTOR AUTOMOTRIZ"		"494671.3979"	"2134407.1795"	"19°18'12"""	"99°3'2"""	"Calle GITANA NORTE"	"469"		"Colonia SAN NICOLAS TOLENTINO"	"Tláhuac"	"DISTRITO FEDERAL"	"Tlahuac"	"13220"
"IND9M0901112"	"INDUCONTROL, S.A. DE C.V.,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Articulos y productos metalicos"	"8P"	"Produccion de filtros"	"FABRICACIÓN DE FILTROS DE AIRE PARA EL SECTOR AUTOMOTRIZ"		"503311.4536"	"2134689.464"	"19°18'21"""	"98°58'6"""	"Calle EJE 10 SUR"	"1703"		"Colonia SANTA CATARINA YECAHUIZOTL"	"Santa Catarina Yecahuitzotl"	"DISTRITO FEDERAL"	"Tlahuac"	"13180"
"INE5R2800311"	"INDUSTRIAS NEGROMEX, S. A. DE C. V.,"	"325212"	"Fabricación de hules sintéticos"	"Quimica"	"5R"	"Produccion de hule sintetico"	"PRODUCCIÓN DE HULE SINTÉTICO"		"615650.1643"	"2472177.7077"	"22°21'5"""	"97°52'36"""	"Calle CARRETERA TAMPICO- MANTE KM. 13.5"	"_"		"Colonia LAGUNA DE LA PUERTA"	"Altamira"	"TAMAULIPAS"	"Altamira"	"89600"
"INM9M1103211"	"INMETMATIC S.A. DE C.V.,MULTIMATIC"	"332110"	"Fabricación de productos metálicos forjados y troquelados"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"ESTAMPADO Y ENSAMBLE DE PIEZAS METALICAS"	"Opcion"	"347293.0549"	"2328857.4222"	"21°3'15"""	"100°28'11"""	"Avenida  SANTA FE"	"12"			"San José Iturbide"	"GUANAJUATO"	"San Jose Iturbide"	"37980"
"INNHI0901211"	"INSTITUTO NACIONAL DE NEUROLOGÍA Y NEUROCIRUGIA,INSTITUTO NACIONAL DE NEUROLOGIA"	"622312"	"Hospitales del sector público de otras especialidades médicas"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"ATENCION MEDICA"		"481719.4367"	"2132959.6346"	"19°17'25"""	"99°10'26"""	"Calle INSURGENTES SUR"	"3877"		"Colonia LA FAMA"	"Tlalpan"	"DISTRITO FEDERAL"	"Tlalpan"	"14269"
"INRHM0901212"	"INSTITUTO NACIONAL DE REHABILITACIÓN,"	"622312"	"Hospitales del sector público de otras especialidades médicas"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"hospitales del sector público de otras especialidades"		"484306.987"	"2132854.7377"	"19°17'21"""	"99°8'57"""	"Calle CALZADA MEXICO-XOCHIMILCO"	"289"		"Colonia ARENAL DE GUADALUPE"	"Tlalpan"	"DISTRITO FEDERAL"	"Tlalpan"	"14389"
"INTM91412011"	"INTERLUB, SA. DE C.V.,"	"324191"	"Fabricación de aceites y grasas lubricantes"	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"FABRICACION DE GRASAS ACEITES LUBRICANTES Y ADITIVOS"	"PARQUE INDUSTRIAL BELENES"	"667044.4182"	"2294146.4329"	"20°44'22"""	"103°23'44"""	"Periférico LATERAL SUR PERIFERICO NORTE"	"559"			"Zapopan"	"JALISCO"	"Zapopan"	"45150"
"INT5M1512111"	"INTERQUIM, S.A. DE C.V.,INTERQUIM S.A. DE C.V."	"325411"	"Fabricación de materias primas para la industria farmacéutica"	"Quimica"	"5M"	"Produccion de materias primas para medicamentos"	"Elaboracion de activos farmaceuticos"		"479955.0211"	"2174200.2756"	"19°39'46"""	"99°11'28"""	"Calle ANTOINE LAVOISIER"	"22"		"Colonia PARQUE INDUSTRIAL CUAMATLA"	"Cuautitlán Izcalli"	"MEXICO"	"Cuautitlan Izcalli"	"54730"
"IOLMC1403911"	"INDUSTRIAL DE OLEAGINOSAS, S.A. DE C.V.,"	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"EXTRACCION DE ACEITES Y ELABORACION DE PASTA TEXTURIZADA"		"669538.3078"	"2285808.0952"	"20°39'50"""	"103°22'20"""	"Calle CEREZO"	"1105"		"Colonia DEL FRESNO"	"Guadalajara"	"JALISCO"	"Guadalajara"	"44900"
"IOLMC1412011"	"INDUSTRIALIZADORA OLEOFINOS SA DE CV,"	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRODUCCION DE GRASAS Y ACEITES"		"651449.9121"	"2292986.9642"	"20°43'49"""	"103°32'43"""	"Calle FRANCISCO MONTEJANO PALACIOS"	"25"		"Colonia LA VENTA DEL ASTILLERO"	"Zapopan"	"JALISCO"	"Zapopan"	"45220"
"IOLMC3005911"	"INDUSTRIALIZADORA OLEOFINOS S.A. DE C.V.,OLEOFINOS, PLANTA CHINAMECA"	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"produccion de aceite de palma de aceite africana"		"321612.8964"	"1994279.9975"	"18°1'46"""	"94°41'6"""	"Calle IGNACIO M. ALTAMIRANO"	"219"		"Colonia CHINAMECA"	"Chinameca"	"VERACRUZ"	"Chinameca"	"95980"
"IPAMC3004411"	"INDUSTRIAL PATRONA S.A. DE C.V.,INDUSTRIAL PATRONA S.A. DE C.V."	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"Elaboración y comercialización de aceite vegetal comestible"		"719470.6533"	"2088046.1198"	"18°52'22"""	"96°55'0"""	"Calle PATRONA"	"13"		"Colonia ZONA INDUSTRIAL"	"Cordoba"	"VERACRUZ"	"Cordoba"	"94690"
"IPA2G2401311"	"INGENIO PLAN DE AYALA S.A. DE C.V.,"	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACIÓN DE AZÚCAR REFINADA"		"495056.5294"	"2434216.8741"	"22°0'45"""	"99°2'52"""	"Boulevard ADOLFO LOPEZ MATEOS"	"2331"		"Ingenio PLAN DE AYALA"	"Ciudad Valles"	"SAN LUIS POTOSI"	"Ciudad Valles"	"79030"
"IPC2800900022"	"INDUSTRIAL PERFORADORA DE CAMPECHE SA DE CV,PLATAFORMA SEMISUMERGIBLE DE PERFORACION BICENTENARIO"	"213111"	"Perforación de pozos petroleros y de gas"	"Otros"	"R9"	"Perforacion de pozos"	"Perforación de pozos y de gas"		"619998.2348"	"2459822.362"	"22°14'22"""	"97°50'7"""	"Ninguno PLATAFORMA SEMI SUMERGIBLE DE PERFORACIÓN BICENTENARIO"	"S/N S/N"	"S/N S/N"	"Ninguno GOLFO DE MÉXICO FRENTE A LAS COSTAS DE TAMAULIPAS"	"Ciudad Madero"	"TAMAULIPAS"	"Ciudad Madero"	"89490"
"IPE5W2802211"	"STEPAN MEXICO S.A. DE C.V.,"	"325610"	"Fabricación de jabones, limpiadores y dentífricos"	"Quimica"	"5W"	"Produccion de jabones y detergentes"	"FABRICACION DE OTROS PRODUCTOS QUIMICOS BASICOS ORGANICOS"	"ZONA INDUSTRIAL"	"647023.8132"	"2863702.0069"	"25°53'3"""	"97°31'56"""	"Avenida UNIONES"	"150"			"Heroica Matamoros"	"TAMAULIPAS"	"Matamoros"	"87316"
"IPHN21503511"	"INPAMEX PLANTA HUEHUETOCA, S.A. DE C.V.,INPAMEX PLANTA HUEHUETOCA S.A. DE C.V."	"322220"	"Fabricación de bolsas de papel y productos celulósicos recubiertos y tratados"	"Celulosa y papel"	"N2"	"Produccion de papeles recubiertos y sus productos"	"fabricacion de papel recubierto e impreso"	"FRACC.INDUST. NUEVA XALPA"	"480759.9356"	"2191706.627"	"19°49'16"""	"99°11'1"""	"Calle AVENIDA BENIGNO PEREZ"	"18-A"			"Huehuetoca"	"MEXICO"	"Huehuetoca"	"54680"
"IPH1103200021"	"INTERNATIONAL PAPER MEXICO COMPANY S. DE R.L. DE C.V.,"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"Fabrica de caja de cartón corrugado"		"352609.9957"	"2320745.5429"	"20°58'53"""	"100°25'4"""	"Avenida BICENTENARIO"	"372"		"Colonia LA CANTERA"	"San José Iturbide"	"GUANAJUATO"	"San Jose Iturbide"	"37988"
"IPH2111400300"	"INTERNATIONAL PAPER MEXICO COMPANY S. DE R.L. DE C.V.,"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"FABRICACION DE CAJAS Y EMPAQUES DE CARTON PARA TRANSPORTE DE PRODUCTOS"		"580513.2041"	"2112160.0381"	"19°6'2"""	"98°14'4"""	"Calle LATERAL AUTOPISTA MEXICO-PUEBLA"	"7516"		"Fracción MORATILLA"	"Heróica Puebla de Zaragoza"	"PUEBLA"	"Puebla"	"72110"
"IPH2500100083"	"INTERNATIONAL PAPER MEXICO COMPANY S. DE R.L. DE C.V.,"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"FABRICACIÓN DE CARTON Y CARBONCILLO"	"PARQUE INDUSTRIAL ECOLOGICO"	"703564.3722"	"2854079.7009"	"25°47'26"""	"108°58'11"""	"Circuito COMERCIO"	"1695 NTE."			"Los Mochis"	"SINALOA"	"Ahome"	"81258"
"IPH3008500016"	"INTERNATIONAL PAPER MEXICO COMPANY S. DE R.L. DE C.V.,, PLANTA IXTAC"	"322131"	"Fabricación de cartón en plantas integradas"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"Fabricación de papel y cartón troquelado"	"PARQUE INDUSTRIAL"	"704370.8791"	"2087079.6904"	"18°51'56"""	"97°3'36"""	"Avenida  1"	"1"			"Ixtaczoquitlán"	"VERACRUZ"	"Ixtaczoquitlan"	"94450"
"IPIMB2201411"	"INGENIERIA Y PROCESOS INDUSTRIALES SA,IPISA"	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"FABRICACION DE HULE QUIMICOS Y ACEITES DE PROCESO"		"354024.3953"	"2281403.7079"	"20°37'34"""	"100°24'3"""	"Prolongación Paseo de la constitución"	"7"		"Fraccionamiento industrial San pedrito Peñuelas"	"Santiago de Querétaro"	"QUERETARO"	"Queretaro"	"76140"
"IPK7S0200411"	"INDUSTRIAS P.KAY DE MEXICO, S.A. DE C.V.,"	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"LX"	"Tratamiento termico de residuos peligrosos"	"Tratamiento termico de residuos peligrosos"		"509055.5425"	"3591006.2267"	"32°27'22"""	"116°54'13"""	"Calle DE LA BREA/MESETA DEL CHEMA"	"3"	"B"	"Colonia MONTE DE LOS OLIVOS"	"Tijuana"	"BAJA CALIFORNIA"	"Tijuana"	"22696"
"IPMBF1503311"	"INDUSTRIAS PETROTEC DE MEXICO SA DE CV,INDUSTRIAS PETROTEC"	"311930"	"Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas"	"Alimenticio y/o de consumo humano"	"BF"	"Produccion de aditivos para alimentos"	"FABRICACION DE ADITIVOS DE CONSUMO HUMANO Y PECUARIO"		"494102.0434"	"2164158.079"	"19°34'20"""	"99°3'22"""	"Calle GUANAJUATO"	"49-A"		"Colonia TULPETLAC"	"Ecatepec de Morelos"	"MEXICO"	"Ecatepec de Morelos"	"55400"
"IPM551610211"	"INDUSTRIAL PAPELERA MEXICANA S.A. DE C.V.,INDUSTRIAL PAPELERA MEXICANA"	"322122"	"Fabricación de papel a partir de pulpa"	"Celulosa y papel"	"56"	"Produccion de papel"	"Fabricación de Papel"		"812841.439"	"2150611.8531"	"19°25'31"""	"102°1'15"""	"Calle BOULEVARD INDUSTRIAL"	"3201"		"Colonia La Cofradía"	"Uruapan"	"MICHOACAN"	"Uruapan"	"60221"
"IPO6M1403911"	"INDUSTRIAS POLYREY S.A. DE C.V.,POLYREY"	"326150"	"Fabricación de espumas y productos de uretano"	"Quimica"	"6M"	"Fabricacion de productos de espumas uretanicas"	"FABRICACIÓN DE PRODUCTOS DE ESPUMAS URETÁNICAS SÓLO SI SE FABRICAN LAS SUBSTANCIAS BÁSICAS"		"670018.6191"	"2283646.5123"	"20°38'39"""	"103°22'5"""	"Calle DOS"	"2467"		"Colonia ZONA INDUSTRIAL"	"Guadalajara"	"JALISCO"	"Guadalajara"	"44940"
"IPP2101500021"	"COMPAÑIA INDUSTRIAL PAPELERA POBLANA, S.A. DE C.V.,"	"322299"	"Fabricación de otros productos de cartón y papel"	"Celulosa y papel"	"56"	"Produccion de papel"	"FABRICACIÓN DE OTROS PRODUCTOS DE PAPEL Y CARTÓN"		"593678.0057"	"2106895.3646"	"19°3'9"""	"98°6'34"""	"Carretera Km 136.5 Autopista México Orizaba"	"1"	"1"	"Colonia AMPLIACION SAN LORENZO"	"Amozoc de Mota"	"PUEBLA"	"Amozoc"	"72990"
"IPS562402811"	"INDUSTRIAL PAPELERA SAN LUIS, S.A. DE C.V.,"	"322299"	"Fabricación de otros productos de cartón y papel"	"Celulosa y papel"	"56"	"Produccion de papel"	"FABRICACIÓN DE PAPEL Y CARTÓN"	"ZONAINDUSTRIAL"	"302327.9183"	"2447107.4923"	"22°7'3"""	"100°54'58"""	"Calle EJE SAHOP"	"210"			"San Luis Potosí"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78090"
"IQF5M1701111"	"INDUSTRIAS QUIMICAS FALCON DE MEXICO, SA DE CV,"	"325411"	"Fabricación de materias primas para la industria farmacéutica"	"Quimica"	"5M"	"Produccion de materias primas para medicamentos"	"FABRICACIÓN DE MATERIAS PRIMAS PARA MEDICAMENTOS"	"CIUDAD INDUSTRIAL DEL VALLE DE CUERNAVAC"	"481398.2797"	"2090543.9324"	"18°54'25"""	"99°10'35"""	"Carretera KM. 4.5 CARR.FED.CUERNAVACA-CUAUTLA"	"S/N"			"Jiutepec"	"MORELOS"	"Jiutepec"	"62578"
"IQF5T1505111"	"INDUSTRIAS QUÍMICO FARMACÉUTICAS AMERICANAS S.A. DE C.V.,INDUSTRIAS QUIMICO FARMACEUTICAS AMERICANAS S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."	"Lerma"	"444058.7768"	"2134906.2414"	"19°18'25"""	"99°31'56"""	"Calle CIRCUITO CERRILLO II, MANZANA 1, LOTE 17"	"17"			"Lerma de Villada"	"MEXICO"	"Lerma"	"52000"
"IQIMB2903911"	"INDUSTRIA QUIMICA DEL ISTMO S.A. DE C.V,INDUSTRIA QUÍMICA DEL ISTMO, S.A. DE C.V. PLANTA TLAXCALA"	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC"	"Xaloztoc"	"599608.357"	"2143894.3239"	"19°23'12"""	"98°3'5"""	"Calle CARR. APIZACO-HUAMANTLA"	"KM. 128"			"San Pedro Tlacotepec"	"TLAXCALA"	"Xaloztoc"	"90460"
"IQI5I1903911"	"INDUSTRIA QUIMICA DEL ITSMO, SA DE CV,INDUSTRIA QUÍMICA DEL ITSMO, S.A. DE C.V. PLANTA MONTERREY"	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"Fabricación de productos químicos básicos inorganicos"	"Complejo Industrial Cydsa"	"366039.2504"	"2844060.3293"	"25°42'29"""	"100°20'6"""	"Avenida Av. Adolfo Ruiz Cortines"	"2333"			"Monterrey"	"NUEVO LEON"	"Monterrey"	"64400"
"IQI5I3003911"	"INDUSTRIA QUIMICA DEL ISTMO, S.A. DE C.V.,IQUISA PLANTA COATZACOALCOS"	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"FABRICACION DE PRODUCTOS QUIMICOS BASICOS INORGANICOS"	"COMPLEJO INDUSTRIAL PAJARITOS"	"354244.0981"	"2005146.3475"	"18°7'49"""	"94°22'39"""	"Avenida  4"	"S/N S/N"	"S/N S/N"		"Coatzacoalcos"	"VERACRUZ"	"Coatzacoalcos"	"96400"
"IQU2G0600511"	"INGENIO QUESERÍA SA DE CV,"	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"VENTA DE AZÚCAR"		"649712.1982"	"2144101.5863"	"19°23'7"""	"103°34'27"""	"Calle JUAN M. CARDENAS"	"1"		"Colonia CENTRO"	"Quesería"	"COLIMA"	"Cuauhtemoc"	"28510"
"IRE3105000411"	"INDUSTRIA DE REFRESCOS, S. DE R.L. DE C.V.,PLANTA MÉRIDA"	"312111"	"Elaboración de refrescos y otras bebidas no alcohólicas"	"Bebidas y tabaco"	"36"	"Produccion de refrescos"	"Elaboración de Bebidas carbonatadas y no carbonatadas no alcohólicas y embotellado de agua"	"Yucatán"	"225729.3315"	"2331658.7114"	"21°3'55"""	"89°38'22"""	"Calle 60 DIAGONAL"	"501"			"Mérida"	"YUCATAN"	"Merida"	"97288"
"IRIAI0900711"	"INDUSTRIAS RIVIERA, S. A. DE C. V.,"	"337210"	"Fabricación de muebles de oficina y estantería"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"FABRICACIÓN, IMPORTACIÓN, EXPORTACIÓN Y VENTA DE MUEBLES EN ESPECIAL MUEBLES DE OFICINA Y"		"491319.6059"	"2141302.3563"	"19°21'56"""	"99°4'57"""	"Calle AV.JAVIER ROJO GOMEZ"	"386"		"Colonia GUADALUPE DEL MORAL"	"Iztapalapa"	"DISTRITO FEDERAL"	"Iztapalapa"	"09300"
"IRI8A0200411"	"ER INDUSTRIAL SA DE CV,"	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"Galvanoplastia en piezas metalicas"	"Ciudad Industrial"	"508068.322"	"3600260.0159"	"32°32'22"""	"116°54'50"""	"Calle TRES NORTE"	"103-B"	"S/N"		"Tijuana"	"BAJA CALIFORNIA"	"Tijuana"	"22444"
"ISCMB1503311"	"IQUISA SANTA CLARA S.A. DE C.V.,"	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA"		"494535.5523"	"2161329.5313"	"19°32'48"""	"99°3'7"""	"Carretera CARRTERA MEXICO-LAREDO"	"KM.16.5"		"Colonia SANTA CLARA COATITLA"	"Ecatepec de Morelos"	"MEXICO"	"Ecatepec de Morelos"	"55540"
"ISC2G1609511"	"INGENIO SANTA CLARA, S.A. DE C.V.,INGENIO SANTA CLARA"	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACION DE AZUCAR DE CAÑA"		"762873.3623"	"2173446.1473"	"19°38'19"""	"102°29'35"""	"Calle AV. DEL TRABAJO"	"2"		"Colonia CENTRO"	"Santa Clara de Valladares"	"MICHOACAN"	"Tocumbo"	"59961"
"ISJQ73005311"	"INGENIO SAN JOSE DE ABAJO S.A. DE C.V.,INGENIO SAN JOSE DE ABAJO SA DE CV"	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACION Y REFINACION DE AZUCAR DE CAÑA"		"734285.7609"	"2077407.7183"	"18°46'30"""	"96°46'38"""	"Calle PRINCIPAL"	"S/N"		"Colonia CONGREGACION IGNACIO VALLARTA"	"Cuitláhuac"	"VERACRUZ"	"Cuitlahuac"	"94910"
"ISM1901200035"	"SIGNODE MÉXICO S DE R L DE C V,SIGNODE MÉXICO, S. DE R.L. DE C.V."	"332999"	"Fabricación de otros productos metálicos"	"Metalurgica (incluye la siderurgica)"	"7I"	"Laminacion secundaria de hierro y acero"	"339999 OTRAS INDUSTRIAS MANUFACTURERAS"		"378818.2545"	"2865153.391"	"25°53'59"""	"100°12'35"""	"Carretera MONTERREY-LAREDO"	"KM 22.7"		"Colonia CIENEGA DE FLORES"	"Ciénega de Flores"	"NUEVO LEON"	"Cienega de Flores"	"65550"
