"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"LSE5T1100711"	"LABORATORIOS SENOSIAIN, S.A. DE C.V.,LABORATORIOS SENOSIAIN"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Producción de Farmacéuticos y medicamentos"		"312219.7808"	"2275570.0189"	"20°34'11"""	"100°48'5"""	"Calle CAMINO A SAN LUIS REY"	"221"		"Colonia SANTA RITA"	"Celaya"	"GUANAJUATO"	"Celaya"	"38137"
"LTA8A2107411"	"LUPINI BY OTT MEXICO S.A DE C.V,LUPINI BY OTT MEXICO, S.A. DE C.V."	"339999"	"Otras industrias manufactureras"	"Quimica"	"8A"	"Galvanoplastia"	"FABRICACIÓN DE LETREROS Y EMBLEMAS PARA AUTOS"	"CIUDAD TEXTIL I"	"564656.7184"	"2118289.0819"	"19°9'24"""	"98°23'6"""	"Circuito  ESTEBAN DE ANTUÑANO"	"20"			"Huejotzingo"	"PUEBLA"	"Huejotzingo"	"74160"
"LTE912803212"	"LAIRD TECHNOLOGIES S DE RL DE CV,LAIRD TECHNOLOGIES S. DE R.L. DE C.V."	"339999"	"Otras industrias manufactureras"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"metal estampado y platinado de metales"	"PARQUE INDUSTRIAL PROLOGIST"	"572433.5121"	"2880462.5443"	"26°2'28"""	"98°16'33"""	"Avenida AV. IND. DRIVE"	"S/N"	"10"		"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88787"
"LUD2F2602911"	"JULIO RAMON LUEBBERT DUARTE,PLANTA PITAHAYOSA"	"311710"	"Preparación y envasado de pescados y mariscos"	"Alimenticio y/o de consumo humano"	"20"	"Secado, salado y harinas de pescados y mariscos"	"Producción de harina y aceite de pescado"	"DESARROLLO INDUSTRIAL RODOLFO SÁNCHEZ TABOADA"	"512939.9545"	"3084089.1872"	"27°52'53"""	"110°52'6"""	"Avenida LOTE 1, MANZANA C Y D"	"S/N"			"Heroica Guaymas"	"SONORA"	"Guaymas"	"85460"
"LUG1407000054"	"RAUL MELITON LUNA GARCIA,QUIMI KAO S. A. DE C. V."	"325190"	"Fabricación de otros productos químicos básicos orgánicos"	"Quimica"	"5H"	"Produccion de acidos organicos"	"Fabricación compra y venta de aminas grasas y derivados"	"La Azucena"	"685231.8607"	"2267727.1996"	"20°29'57"""	"103°13'25"""	"Camino Conocido"	"sin numero"	"sin numero"		"El Salto"	"JALISCO"	"El Salto"	"45680"
"LUN2111400427"	"LUNKOMEX S. DE R.L. DE C.V.,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricación de otras partes para vehículos automotrices"	"PARQUE INDUSTRIAL RESURRECCION"	"589185.1166"	"2109672.4506"	"19°4'40"""	"98°9'8"""	"Avenida Resurrección Sur"	"6"			"Heróica Puebla de Zaragoza"	"PUEBLA"	"Puebla"	"72228"
"LUP0502700029"	"LII UNITED PRODUCTS S DE RL DE CV, PLANTA 2"	"333411"	"Fabricación de equipo de aire acondicionado y calefacción"	"Articulos y productos metalicos"	"8N"	"Produccion de aparatos de refrigeracion y/o aire acondicionado"	"FABRICACION DE CALEFACTORES RESIDENCIALES Y MANEJADORAS DE AIRE"	"PARQUE INDUSTRIAL AMISTAD AEROPUERTO ETAPA 2"	"307155.1905"	"2826288.1232"	"25°32'28"""	"100°55'9"""	"Boulevard OSCAR FLORES TAPIA"	"1755"			"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25900"
"LUP910502711"	"LII UNITED PRODUCTS S DE RL DE CV,"	"333411"	"Fabricación de equipo de aire acondicionado y calefacción"	"Articulos y productos metalicos"	"8N"	"Produccion de aparatos de refrigeracion y/o aire acondicionado"	"Fabricacion de Equipos de Aire Acondicionados"	"PARQUE INDUSTRIAL AMISTAD AEROPUERTO"	"306729.063"	"2826650.674"	"25°32'40"""	"100°55'25"""	"Periférico OSCAR FLORES TAPIA"	"1505"			"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25900"
"LVA5T0901211"	"LABORATORIOS VALDECASAS, S.A.,LABORATORIOS VALDECASAS"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Laboratorio de productos medicinales"		"481576.4895"	"2132468.0059"	"19°17'9"""	"99°10'31"""	"Calle AV. INSURGENTES SUR"	"4058"		"Colonia TLALPAN CENTRO"	"Tlalpan"	"DISTRITO FEDERAL"	"Tlalpan"	"14000"
"LVI6Z1505711"	"LATINOAMERICANA DE VIDRIO S.A. DE C.V.,PAVISA"	"339999"	"Otras industrias manufactureras"	"Vidrio"	"6Z"	"Produccion de botellas, envases y similares de vidrio"	"Produccion de botellas, envases y similares de vidrio"		"476253.9886"	"2152972.4309"	"19°28'16"""	"99°13'34"""	"Calle AGUSTIN MILLAN"	"10"		"Colonia SAN ANDRES ATOTO"	"Naucalpan de Juárez"	"MEXICO"	"Naucalpan de Juarez"	"53000"
"LZE5T0901411"	"LABORATORIOS ZELL,LABORATORIOS ZELL SA DE CV"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5V"	"Produccion de materias primas para perfumes y cosmeticos"	"Fabricación de cosméticos, perfumes y otras preparaciones de tocador"		"480702.9148"	"2142887.3076"	"19°22'48"""	"99°11'1"""	"Privada PABLO UCELLO"	"NO.9"		"Colonia MIXCOAC"	"Benito Juárez"	"DISTRITO FEDERAL"	"Benito Juarez"	"03720"
"MAB6P0200411"	"MABAMEX, S. A. DE C. V.,MABAMEX"	"339930"	"Fabricación de juguetes"	"Articulos y productos compuestos de diferentes materiales"	"A6"	"Produccion de juguetes"	"Fabricación de juguetes"		"513195.4219"	"3593056.1221"	"32°28'28"""	"116°51'34"""	"Calle BLVD.  EL REFUGIO"	"25551"		"Colonia EL FLORIDO"	"Tijuana"	"BAJA CALIFORNIA"	"Tijuana"	"22237"
"MAC1509200002"	"MOLINOS AZTECA DE CHALCO S.A. DE C.V. PLANTA TEOTIHUACAN ,MASECA"	"311213"	"Elaboración de harina de maíz"	"Alimenticio y/o de consumo humano"	"25"	"Produccion de harinas"	"Fabricación de Harina de Maíz Nixtamalizado"		"518989.4134"	"2174868.5824"	"19°40'8"""	"98°49'7"""	"Camino  A METEPEC"	"NO.5"		"Ejido SAN FRANCISCO MAZAPA"	"San Francisco Mazapa"	"MEXICO"	"Teotihuacan"	"55830"
"MAC9L0803712"	"ROBERT BOSCH MEXICO SISTEMAS DE FRENOS, S. DE R.L. DE C.V. PLANTA JU3,BOSCH JU3"	"339999"	"Otras industrias manufactureras"	"Automotriz"	"9L"	"Produccion de partes para el sistema de frenos automotriz"	"PRODUCCION DE PARTES DEL SISTEMA DE FRENOS AUTOMOTRIZ"		"362582.0064"	"3507863.8435"	"31°41'52"""	"106°27'0"""	"Calle HORNOS"	"5051"		"Colonia PARQUE INDUSTRIAL JUAREZ"	"Juárez"	"CHIHUAHUA"	"Juarez"	"32630"
"MAD1412000771"	"MADARIS, S.A. DE C.V.,GUADALAJARA TECHNOLOGY PARK (ASOCIACION DE USUARIOS)"	"531311"	"Servicios de administración de bienes raíces"	"Otros"	"3C"	"Aprovechamiento de aguas subterraneas"	"ADMINISTRACIÓN DE INMUEBLES"		"656900.9364"	"2292653.3165"	"20°43'36"""	"103°29'35"""	"Carretera GUADALAJARA - NOGALES"	"KM 13.5"	"S/N"	"Colonia SAN JUAN DE OCOTAN"	"La Venta del Astillero"	"JALISCO"	"Zapopan"	"45019"
"MAE1000500001"	"MOTORES Y APARATOS ELECTICOS DE DURANGO S.A. DE C.V.,MOTORES Y APARATOS ELECTRICOS DE DURANGO S.A. DE C.V. PLANTA 3"	"339999"	"Otras industrias manufactureras"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCION DE PARTES PLASTICAS Y DE ALUMINIO PARA SISTEMAS DE AIRE ACONDICIONADO AUTOMOTRI"	"CIUDAD INDUSTRIAL"	"540044.0804"	"2662027.1682"	"24°4'11"""	"104°36'21"""	"Calle 2DA SELENIO"	"SN"			"Victoria de Durango"	"DURANGO"	"Durango"	"34208"
"MAE7I1510411"	"JOSE LUIS MARTINEZ ESCALONA,LAMINADORA DE SOLERAS Y PERFILES"	"331220"	"Fabricación de otros productos de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"7I"	"Laminacion secundaria de hierro y acero"	"FABRICACIÓN DE DE SOLERAS Y PERFILES"		"489243.4921"	"2157820.5656"	"19°30'54"""	"99°6'9"""	"Calle INSURGENTES"	"72"		"Colonia SAN JUAN IXHUATEPEC"	"Tlalnepantla"	"MEXICO"	"Tlalnepantla de Baz"	"54180"
"MAGUB0100111"	"MUNICIPIO AGUASCALIENTES,RELLENO SANITARIO SAN NICOLAS"	"931210"	"Administración pública en general"	"Otros"	"OT"	"Servicio Publico"	"SERVICIO PUBLICO"		"787735.6369"	"2431129.4142"	"21°57'39"""	"102°12'50"""	"Carretera  AGUASCALIENTES - JOSE MARIA MORELOS Y PAVON"	"9.3 KM"		"Colonia SAN NICOLAS DE ARRIBA"	"Aguascalientes"	"AGUASCALIENTES"	"Aguascalientes"	"20364"
"MAG2300500218"	"MAGALUF SA DE CV,HOTEL OASIS CANCUN"	"721111"	"Hoteles con otros servicios integrados"	"Otros"	"AY"	"Servicios de Hotel"	"servicio de alojamiento hoteleria"		"523321.5685"	"2330752.5892"	"21°4'39"""	"86°46'31"""	"Boulevard  Kukulkan"	"lotes 45 46 y 47"		"Ciudad ZONA HOTELERA"	"Cancún"	"QUINTANA ROO"	"Benito Juarez"	"77500"
"MAG5I0502311"	"MAGNELEC S.A. DE C.V.,MAGNELEC"	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"Producción de Na2SO4, MgO, MgSO4 y  Mg(OH)2"		"656225.2978"	"2823792.0487"	"25°31'23"""	"103°26'43"""	"Boulevard LAGUNA"	"3200 PTE"		"Colonia METALURGICA"	"Torreón"	"COAHUILA"	"Torreon"	"27370"
"MAG7N1904611"	"MAGNEKON S.A. DE C.V.,MAGNEKON, S.A. DE C.V."	"335920"	"Fabricación de cables de conducción eléctrica"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"AFINACIÓN Y REFINACIÓN DE COBRE (ASÍ COMO SUS ALEACIONES; INCLUYE FUNDICIÓN, EXTRUSIÓN O E"		"375063.8287"	"2845176.7025"	"25°43'9"""	"100°14'43"""	"Avenida ROMULO GARZA"	"290"	"S/N"	"Colonia N.A."	"San Nicolás de los Garza"	"NUEVO LEON"	"San Nicolas de los Garza"	"66493"
"MAG7T1903911"	"MAGOTTEAUX S.A. DE C.V.,MAGOTTEAUX, S.A. DE C.V."	"331510"	"Moldeo por fundición de piezas de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"Fundición y Moldeo de Piezas de Hierro y Acero"		"369392.1638"	"2842984.7579"	"25°41'56"""	"100°18'6"""	"Calle AVE. SAN NICOLAS"	"2660 NTE."	"S/N"	"Colonia VICTORIA"	"Monterrey"	"NUEVO LEON"	"Monterrey"	"64520"
"MAL7X2804011"	"MALTEX S.A. DE C.V.,MALTEX S.A DE C.V."	"339999"	"Otras industrias manufactureras"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"Fabricación de puertas y marcos de metal"		"620704.9652"	"2853138.8008"	"25°47'29"""	"97°47'45"""	"Calle BRECHA 122 KM. 68"	"S/N"		"Pueblo ANAHUAC"	"Anáhuac"	"TAMAULIPAS"	"Valle Hermoso"	"87510"
"MAM8N2402811"	"MCM AMERICAS S DE RL DE CV,MABE MCM AMERICAS"	"335311"	"Fabricación de motores y generadores eléctricos"	"Equipos y articulos electronicos, electricos y domesticos"	"8T"	"Produccion de motores electricos"	"MANUFACTURA DE MOTORES Y COMPRESORES"		"304416.6933"	"2445929.3188"	"22°6'26"""	"100°53'45"""	"Calle AV. INDUSTRIAS"	"3835"		"Colonia ZONA INDUSTRIAL"	"San Luis Potosí"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"MAPSP0806511"	"MINAS DE LA ALTA PIMERIA S.A. DE C.V.,MINA EL SAUZAL"	"212221"	"Minería de oro"	"Metalurgica (incluye la siderurgica)"	"12"	"Mineria de oro"	"EXTRACCIÓN DE ORO"		"214807.9818"	"2989800.2389"	"27°0'3"""	"107°52'25"""	"Calle PIEDRAS VERDES"	"SN"		"Colonia PIEDRAS VERDES"	"Urique"	"CHIHUAHUA"	"Urique"	"33433"
"MARND2903111"	"METALURGICA ARTESANAL S.A. DE C.V.,"	"331520"	"Moldeo por fundición de piezas metálicas no ferrosas"	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"FUNDICION Y MOLDEO DE PIEZAS DE METALES NO FERROSOS"	"CIUDAD INDUSTRIAL XICOHTENCATL"	"597260.8297"	"2154865.9243"	"19°29'9"""	"98°4'23"""	"Eje Vial EJE NORTE"	"11"			"Tetla"	"TLAXCALA"	"Tetla de la Solidaridad"	"90434"
"MAR1Z0600711"	"MARINDUSTRIAS S. A. DE C. V.,TUNY"	"311710"	"Preparación y envasado de pescados y mariscos"	"Alimenticio y/o de consumo humano"	"1Z"	"Preparacion y envasado alimentos"	"PROCESAMIENTO DE PESCADOS Y MARISCOS"		"574576.9176"	"2109955.1943"	"19°4'52"""	"104°17'27"""	"Calle CENTRAL ORIENTE"	"5"		"Colonia PARQUE INDUSTRIAL FONDEPORT"	"Manzanillo"	"COLIMA"	"Manzanillo"	"28219"
"MASMQ2118011"	"MANANTIALES LA ASUNCION, S.A.P.I. DE C.V.,FABRICA MANANTIALES LA ASUNCIÓN S.A.P.I DE C.V"	"312112"	"Purificación y embotellado de agua"	"Bebidas y tabaco"	"MQ"	"Envasado de aguas purificadas o de manantial"	"FABRICADO DE AGUA DE MANANTIAL, AGUA SABORIZADA Y AGUA MINERAL ESTANDARIZADA"		"542667.4952"	"2140093.8184"	"19°21'15"""	"98°35'37"""	"Calle Carretera Federal Mexico-Puebla km 57.5"	"SN"		"Rancho NA"	"Santa Rita Tlahuapan"	"PUEBLA"	"Tlahuapan"	"74100"
"MAS9M1100721"	"MAGNA ASSEMBLY SYSTEMS DE MEXICO S.A. DE C.V.,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION DE OTRAS PARTES PARA VEHICULOS AUTOMOTRICES"		"312467.4046"	"2273479.9586"	"20°33'3"""	"100°47'55"""	"Avenida MEXICO-JAPON"	"400"	"400"	"Colonia CIUDAD INDUSTRIAL"	"Celaya"	"GUANAJUATO"	"Celaya"	"38010"
"MAU1L1307911"	"COMPA¿IA MINERA AUTLAN S.A.B. DE C.V.,COMPAÑIA MINERA AUTLAN S.A.B. DE C.V."	"212399"	"Minería de otros minerales no metálicos"	"Metalurgica (incluye la siderurgica)"	"17"	"Mineria de manganeso"	"Explotación y beneficio de mineral de manganeso grado bateria"		"530840.2926"	"2290393.8984"	"20°42'46"""	"98°42'13"""	"Carretera Km. 111 carretera Pachuca - Tampico"	"S/N"	"S/N"	"Pueblo NONOALCO"	"Xochicoatlán"	"HIDALGO"	"Xochicoatlan"	"43250"
"MAU7T3012311"	"COMPAÑIA MINERA AUTLAN S.A.B. DE C.V.,"	"331111"	"Complejos siderúrgicos"	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FABRICACIÓN DE FERROALEACIONES"		"600765.82"	"2459093.6145"	"22°14'3"""	"98°1'19"""	"Carretera MEXICO-TAMPICO"	"KM. 457"		"Colonia TAMOS"	"Tamos"	"VERACRUZ"	"Panuco"	"92018"
"MBALJ1306911"	"METALURGICA BALFE, S.A. DE C.V.,"	"331510"	"Moldeo por fundición de piezas de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO"	"CD. INDUSTRIAL TIZAYUCA"	"503067.6017"	"2191541.9632"	"19°49'11"""	"98°58'14"""	"Calle MOLDEADORES"	"S/N"			"Tizayuca"	"HIDALGO"	"Tizayuca"	"43800"
"MBR1Z1101811"	"MAR BRAN S.A. DE C.V., PLANTA 3"	"311411"	"Congelación de frutas y verduras"	"Alimenticio y/o de consumo humano"	"1Y"	"Congelacion de productos alimenticios"	"Empaque y Congelado de vegetales"		"286666.5448"	"2257154.4201"	"20°24'2"""	"101°2'39"""	"Carretera CARR. JARAL-CORTAZAR KM 4.5"	"SN"		"Ninguno Predio La Paz"	"Jaral del Progreso"	"GUANAJUATO"	"Jaral del Progreso"	"38470"
"MCA152601911"	"BUENAVISTA DEL COBRE, S.A. DE C.V.,"	"212231"	"Minería de cobre"	"Metalurgica (incluye la siderurgica)"	"15"	"Mineria de cobre y niquel"	"Beneficio de Cobre y Molibdeno"		"564267.2213"	"3425645.1662"	"30°57'45"""	"110°19'37"""	"Calle Av. Juarez"	"4"		"Colonia Centro"	"Heroica Ciudad de Cananea"	"SONORA"	"Cananea"	"84620"
"MCA743105011"	"MATERIALES CALFIN S.A.,"	"327410"	"Fabricación de cal"	"Cemento y Cal"	"74"	"Produccion de cal"	"PRODUCCIÓN DE CAL"		"219754.0452"	"2331755.3099"	"21°3'55"""	"89°41'49"""	"Calle KM. 2.5 CARR. DZYTIA-CHEUMAN."	"S/N.E."	"S/N.I"	"Colonia S/C"	"Mérida"	"YUCATAN"	"Merida"	"97110"
"MCBMJ2600311"	"MINERA CORNER BAY SA DE CV,N/A"	"212222"	"Minería de plata"	"Metalurgica (incluye la siderurgica)"	"MJ"	"Mineria de plata"	"MINERO-METALÚRGICA MINERA DE PLATA"		"733774.6794"	"2957212.1033"	"26°43'0"""	"108°39'0"""	"Ninguno CONOCIDO"	"S/N"		"Ejido Ejido el Zapote"	"Alamos"	"SONORA"	"Alamos"	"85767"
"MCCKE3006811"	"MANUFACTURERA CORONA CLIPPER S.A. DE C.V.,"	"339999"	"Otras industrias manufactureras"	"Metalurgica (incluye la siderurgica)"	"7Z"	"Produccion de herramientas de mano"	"MAQUILADORA DE HERRAMIENTAS DE CORTE PARA JARDINERÍA"		"710608.8654"	"2091538.8937"	"18°54'19"""	"97°0'1"""	"Calle CARRETERA FORTIN-HUATUSCO"	"400"		"Colonia HERMOSA PROVINCIA"	"Fortín de las Flores"	"VERACRUZ"	"Fortin"	"94470"
"MCMSP2603611"	"MINERA COLUMBIA DE MEXICO S.A.P.I. DE C. V.,MINERA COLUMBIA DE MEXICO S.A.P.I DE C. V."	"212221"	"Minería de oro"	"Metalurgica (incluye la siderurgica)"	"12"	"Mineria de oro"	"EXPLOTACION DE ORO"		"496144.5466"	"3401281.861"	"30°44'40"""	"111°2'25"""	"Carretera  MAGDALENA-TUBUTAMA KM.5.8, MAS 13 KM DE TERRACERIA"	"N/A N/A"	"N/A N/A"	"Ranchería AGUA DULCE Y JOJOBA"	"Magdalena de Kino"	"SONORA"	"Magdalena"	"84160"
"MCM1I0502711"	"MANUFACTURERA DE CIGUE¿ALES DE MEXICO S.A DE CV,"	"339999"	"Otras industrias manufactureras"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION DE OTRAS PARTES Y ACCESORIOS AUTOMOTRICES"		"303711.8401"	"2825166.0379"	"25°31'50"""	"100°57'12"""	"Calle MORELOS SUR"	"605 SUR"		"Colonia ZONA CENTRO"	"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25900"
"MCM2800300020"	"MEXICO CARBON MANUFACTURING S.A. DE C.V.,MEXICO CARBON MANUFACTURING"	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Petroleo y petroquimica"	"5G"	"Petroquimica basica "	"PRODUCCION DE NEGRO DE HUMO"	"PUERTO INDUSTRIAL DE ALTAMIRA"	"617000.4528"	"2487765.714"	"22°29'32"""	"97°51'45"""	"Boulevard DE LOS RIOS"	"9600"			"Altamira"	"TAMAULIPAS"	"Altamira"	"89603"
"MCM7T1407011"	"MOLY COP MÉXICO S.A. DE C.V.,MOLY COP MÉXICO"	"332110"	"Fabricación de productos metálicos forjados y troquelados"	"Metalurgica (incluye la siderurgica)"	"MD"	"Tratamiento termico de piezas metalicas"	"Elaboración de bola de acero forjada y laminada."	"SAN JOSE DEL CASTILLO"	"684620.5356"	"2267658.6254"	"20°29'55"""	"103°13'46"""	"Calle CARRETERA A PENWALT"	"146"			"San José del Castillo"	"JALISCO"	"El Salto"	"45685"
"MCM8L1505111"	"MAHLE COMPONENTES DE MOTOR DE MEXICO S DE RL DE CV,"	"327999"	"Fabricación de otros productos a base de minerales no metálicos"	"Automotriz"	"9J"	"Produccion de partes para el sistema de transmision automotriz"	"FABRICACION DE PARTES AUTOMOTRICES"		"444182.8152"	"2133332.1467"	"19°17'34"""	"99°31'52"""	"Calle AV. SANTA ROSA"	"265, MZ. 19"		"Colonia PARQUE INDUSTRIAL LERMA"	"Lerma de Villada"	"MEXICO"	"Lerma"	"52000"
"MCM9J1509011"	"MANUFACTURERA DE CIGÜEÑALES DE MÉXICO S.A. DE C.V.,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricación de otras partes y accesorios automotrices"	"Km. 38.5 Carretera La Marquesa-Tenango"	"439077.0835"	"2112672.8188"	"19°6'22"""	"99°34'45"""	"Carretera CARR. LA MARQUESA-TENANGO"	"KM 38.5"			"Tenango de Arista"	"MEXICO"	"Tenango del Valle"	"52300"
"MCM9M0502731"	"MAHLE COMPONENTES DE MOTOR DE MEXICO S DE RL DE CV,"	"336310"	"Fabricación de motores y sus partes para vehículos automotrices"	"Automotriz"	"9I"	"Produccion de motores automotrices a gasolina y diesel"	"PRODUCCION DE OTRAS AUTOPARTES  SI INCLUYE PROCESOS TERMICOS O DE FUNDICION"	"PARQUE INDUSTRIAL"	"305830.4326"	"2828410.3589"	"25°33'37"""	"100°55'58"""	"Calle BLVD.  DEL PARQUE INDUSTRIAL"	"3045"			"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25903"
"MCM9M0502732"	"MAHLE COMPONENTES DE MOTOR DE MEXICO S DE RL DE CV,"	"336310"	"Fabricación de motores y sus partes para vehículos automotrices"	"Automotriz"	"9I"	"Produccion de motores automotrices a gasolina y diesel"	"FABRICACIÓN DE PARTES METÁLICAS DE AUTOMÓVILES, PROCESO DE FUNDICIÓN"	"SANTA MARIA"	"308557.4586"	"2831095.1629"	"25°35'5"""	"100°54'21"""	"Calle BLVD. SANTA MARIA"	"1255"			"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25903"
"MCO152604111"	"MEXICANA DE COBRE, S.A. DE C.V.,MEXICANA DE COBRE S.A. DE C.V."	"212231"	"Minería de cobre"	"Metalurgica (incluye la siderurgica)"	"15"	"Mineria de cobre y niquel"	"METALURGIA"	"NACOZARI DE GARCIA CENTRO"	"652705.1755"	"3374325.9007"	"30°29'29"""	"109°24'32"""	"Carretera  NACOZARI-AGUA PRIETA KM. 21"	"SN"			"Nacozari de García"	"SONORA"	"Nacozari de Garcia"	"84340"
"MCO152604112"	"MEXICANA DE COBRE, S.A. DE C.V.,COMPLEJO MINERO LA CARIDAD"	"212399"	"Minería de otros minerales no metálicos"	"Metalurgica (incluye la siderurgica)"	"15"	"Mineria de cobre y niquel"	"EXPLOTACION Y BENEFICIO DE COBRE Y MOLIBDENO"		"635915.8634"	"3356903.99"	"30°20'10"""	"109°35'9"""	"Carretera KM. 21  NACOZARI AGUA PRIETA"	"S/N"	"S/N"	"Colonia NACOZARI DE GARCIA CENTRO"	"Nacozari de García"	"SONORA"	"Nacozari de Garcia"	"84340"
"MCO5Q2800312"	"MEXICHEM COMPUESTOS, S.A DE C.V.,MEXICHEM"	"325211"	"Fabricación de resinas sintéticas"	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"FABRICACIÓN DE RESINAS SINTÉTICAS Y PLASTIFICANTES"	"Puerto Industrial"	"613778.6052"	"2478167.6214"	"22°24'21"""	"97°53'40"""	"Carretera Autopista Altamira"	"Km 4.5"			"Altamira"	"TAMAULIPAS"	"Altamira"	"89603"
"MCO742600211"	"MEXICANA DE COBRE S.A. DE C.V., UNIDAD PLANTA DE CAL"	"212311"	"Minería de piedra caliza"	"Cemento y Cal"	"74"	"Produccion de cal"	"PRODUCCION DE CAL"	"PLANTA DE CAL"	"629364.7203"	"3457405.1201"	"31°14'37"""	"109°38'29"""	"Carretera Agua Prieta - Nacozari"	"S/N"	"NA"		"Agua Prieta"	"SONORA"	"Agua Prieta"	"84200"
"MDD1503600004"	"METALES Y DERIVADOS DE IZCALLI SA DE CV,"	"339999"	"Otras industrias manufactureras"	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"Fundición de Metales no Ferrosos"		"492229.8449"	"2200964.077"	"19°54'17"""	"99°4'27"""	"Calle Leona Vicario Esquina Benito Juárez"	"Sin Número"		"Colonia HUEYPOXTLA"	"Hueypoxtla"	"MEXICO"	"Hueypoxtla"	"55670"
"MDE0900200125"	"MEDIDORES DELAUNET S.A.P.I. DE C.V.,CICASA"	"334519"	"Fabricación de otros instrumentos de medición, control, navegación, y equipo médico electrónico"	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS"		"482461.5248"	"2155612.479"	"19°29'42"""	"99°10'1"""	"Calle PONIENTE 134"	"779"		"Colonia INDUSTRIAL VALLEJO"	"Azcapotzalco"	"DISTRITO FEDERAL"	"Azcapotzalco"	"02300"
"MDE5I1407011"	"MEXICHEM DERIVADOS S.A. DE C.V.,"	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"PRODUCCIÓN DE ÁCIDOS, BASES Y SALES INORGANICAS"	"EL SALTO"	"684781.1306"	"2267640.0214"	"20°29'54"""	"103°13'41"""	"Camino CARRETERA GUADALAJARA - EL SALTO KM. 22.5"	"sn"			"El Salto"	"JALISCO"	"El Salto"	"45680"
"MDI912402811"	"MANUFACTURAS DIGITALES S.A. DE C.V.,MANUFACTURAS DIGITALES"	"334410"	"Fabricación de componentes electrónicos"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Fabricación y ensamble de productos eléctricos y electrónicos"		"303420.1811"	"2447235.2412"	"22°7'8"""	"100°54'20"""	"Calle VENECIA"	"144"		"Colonia LAS MERCEDES"	"San Luis Potosí"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78394"
